    time           T_x           T_y           T_z      
10.5466675929 -0.0256732481  0.0154043420 -0.0008527835 
10.5708077765 -0.0258280871  0.0151414676 -0.0008529948 
10.5949476321 -0.0259800473  0.0148766389 -0.0008532076 
10.6190871673 -0.0261290741  0.0146098626 -0.0008534220 
10.6432263192 -0.0262751615  0.0143411931 -0.0008536380 
10.6673650812 -0.0264182580  0.0140706420 -0.0008538556 
10.6915034585 -0.0265583572  0.0137982616 -0.0008540747 
10.7156413727 -0.0266954071  0.0135240656 -0.0008542955 
10.7397788466 -0.0268294028  0.0132481071 -0.0008545180 
10.7639158379 -0.0269602939  0.0129704017 -0.0008547421 
10.7880523057 -0.0270880726  0.0126910009 -0.0008549679 
10.8121882414 -0.0272126935  0.0124099252 -0.0008551953 
10.8363236232 -0.0273341458  0.0121272232 -0.0008554246 
10.8604583967 -0.0274523859  0.0118429189 -0.0008556555 
10.8845925613 -0.0275674039  0.0115570607 -0.0008558883 
10.9087260850 -0.0276791572  0.0112696744 -0.0008561228 
10.9328589325 -0.0277876342  0.0109808080 -0.0008563591 
10.9569910703 -0.0278927959  0.0106904905 -0.0008565973 
10.9811224884 -0.0279946295  0.0103987688 -0.0008568373 
11.0052531447 -0.0280930973  0.0101056741 -0.0008570793 
11.0293830011 -0.0281881861  0.0098112536 -0.0008573231 
11.0535120587 -0.0282798612  0.0095155408 -0.0008575689 
11.0776402782 -0.0283681073  0.0092185819 -0.0008578166 
11.1017675923 -0.0284528915  0.0089204132 -0.0008580663 
11.1258940144 -0.0285342005  0.0086210817 -0.0008583180 
11.1500195011 -0.0286120009  0.0083206241 -0.0008585718 
11.1741439873 -0.0286862785  0.0080190884 -0.0008588276 
11.1982674877 -0.0287570049  0.0077165139 -0.0008590855 
11.2223899757 -0.0288241631  0.0074129472 -0.0008593455 
11.2465113423 -0.0288877250  0.0071084304 -0.0008596077 
11.2706316321 -0.0289476785  0.0068030118 -0.0008598721 
11.2947507886 -0.0290039934  0.0064967329 -0.0008601387 
11.3188687348 -0.0290566563  0.0061896435 -0.0008604075 
11.3429854846 -0.0291056436  0.0058817879 -0.0008606787 
11.3671010241 -0.0291509387  0.0055732145 -0.0008609521 
11.3912152173 -0.0291925176  0.0052639702 -0.0008612279 
11.4153281045 -0.0292303695  0.0049541055 -0.0008615061 
11.4394396529 -0.0292644690  0.0046436665 -0.0008617867 
11.4635497501 -0.0292948025  0.0043327054 -0.0008620697 
11.4876584322 -0.0293213527  0.0040212711 -0.0008623553 
11.5117656474 -0.0293441024  0.0037094145 -0.0008626434 
11.5358713061 -0.0293630343  0.0033971872 -0.0008629340 
11.5599753998 -0.0293781368  0.0030846421 -0.0008632273 
11.5840779078 -0.0293893911  0.0027718303 -0.0008635232 
11.6081787204 -0.0293967845  0.0024588065 -0.0008638219 
11.6322778574 -0.0294003041  0.0021456241 -0.0008641232 
11.6563752615 -0.0293070712  0.0018106173 -0.0008644354 
11.6804708490 -0.0294336985  0.0015250169 -0.0008647525 
11.7045646389 -0.0293815988  0.0012025649 -0.0008650723 
11.7286565545 -0.0293748553  0.0008905834 -0.0008653937 
11.7527464994 -0.0293572536  0.0005772191 -0.0008657165 
11.7768344828 -0.0293374377  0.0002644180 -0.0008660407 
11.8009204332 -0.0293134098 -0.0000482033 -0.0008663667 
11.8250042598 -0.0292853848 -0.0003605275 -0.0008666949 
11.8490859669 -0.0292534657 -0.0006724853 -0.0008670255 
11.8731655240 -0.0292175738 -0.0009840259 -0.0008673588 
11.8972427777 -0.0291777188 -0.0012950856 -0.0008676951 
11.9213177423 -0.0291338879 -0.0016056042 -0.0008680345 
11.9453903801 -0.0290860746 -0.0019155198 -0.0008683771 
11.9694605443 -0.0290342745 -0.0022247677 -0.0008687232 
11.9935282548 -0.0289784840 -0.0025332847 -0.0008690726 
12.0175934343 -0.0289187001 -0.0028410059 -0.0008694257 
12.0416560075 -0.0288549215 -0.0031478651 -0.0008697824 
12.0657159374 -0.0287871479 -0.0034537962 -0.0008701429 
12.0897731347 -0.0287153801 -0.0037587316 -0.0008705072 
12.1138275331 -0.0286396202 -0.0040626031 -0.0008708755 
12.1378790971 -0.0285598714 -0.0043653422 -0.0008712478 
12.1619277401 -0.0284761378 -0.0046668791 -0.0008716241 
12.1859733831 -0.0283884249 -0.0049671432 -0.0008720047 
12.2100159738 -0.0282967395 -0.0052660637 -0.0008723896 
12.2340554652 -0.0282010893 -0.0055635690 -0.0008727788 
12.2580917265 -0.0281014836 -0.0058595855 -0.0008731725 
12.2821247282 -0.0279979330 -0.0061540404 -0.0008735708 
12.3061544144 -0.0278904491 -0.0064468598 -0.0008739737 
12.3301806608 -0.0277790450 -0.0067379680 -0.0008743815 
12.3542034111 -0.0276637357 -0.0070272898 -0.0008747940 
12.3782226005 -0.0275445371 -0.0073147487 -0.0008752116 
12.4022380968 -0.0274214667 -0.0076002670 -0.0008756343 
12.4262498990 -0.0272945437 -0.0078837678 -0.0008760622 
12.4502578862 -0.0271637885 -0.0081651719 -0.0008764954 
12.4742619484 -0.0270292238 -0.0084443999 -0.0008769340 
12.4982620542 -0.0268908734 -0.0087213722 -0.0008773782 
12.5222580826 -0.0267487631 -0.0089960078 -0.0008778281 
12.5462499249 -0.0266029204 -0.0092682251 -0.0008782839 
12.5702375108 -0.0264533748 -0.0095379425 -0.0008787456 
12.5942207771 -0.0263001572 -0.0098050775 -0.0008792133 
12.6181996244 -0.0261433005 -0.0100695471 -0.0008796874 
12.6421739313 -0.0259828402 -0.0103312670 -0.0008801678 
12.6661436107 -0.0258188132 -0.0105901532 -0.0008806548 
12.6901085779 -0.0256512587 -0.0108461210 -0.0008811485 
12.7140687205 -0.0254802179 -0.0110990849 -0.0008816490 
12.7380239411 -0.0253057343 -0.0113489595 -0.0008821565 
12.7619741515 -0.0251278535 -0.0115956586 -0.0008826713 
12.7859192204 -0.0249466235 -0.0118390957 -0.0008831934 
12.8098590775 -0.0247620943 -0.0120791843 -0.0008837231 
12.8337935923 -0.0245743187 -0.0123158372 -0.0008842605 
12.8577226111 -0.0243833520 -0.0125489669 -0.0008848059 
12.8816461074 -0.0241892512 -0.0127784868 -0.0008853594 
12.9055639499 -0.0239920760 -0.0130043093 -0.0008859212 
12.9294759735 -0.0237918896 -0.0132263464 -0.0008864916 
12.9533820899 -0.0235887569 -0.0134445112 -0.0008870708 
12.9772822005 -0.0233827452 -0.0136587165 -0.0008876589 
13.0011761665 -0.0231739252 -0.0138688749 -0.0008882563 
13.0250638748 -0.0229623697 -0.0140748998 -0.0008888631 
13.0489451922 -0.0227481547 -0.0142767047 -0.0008894796 
13.0728200336 -0.0225313583 -0.0144742037 -0.0008901060 
13.0966882163 -0.0223120621 -0.0146673109 -0.0008907427 
13.1205496276 -0.0220903503 -0.0148559416 -0.0008913899 
13.1444041562 -0.0218663095 -0.0150400117 -0.0008920478 
13.1682516213 -0.0216400296 -0.0152194373 -0.0008927167 
13.1920919840 -0.0214116026 -0.0153941368 -0.0008933970 
13.2159250459 -0.0211811240 -0.0155640281 -0.0008940889 
13.2397506765 -0.0209486922 -0.0157290310 -0.0008947927 
13.2635687949 -0.0207144075 -0.0158890668 -0.0008955087 
13.2873791567 -0.0204783745 -0.0160440567 -0.0008962374 
13.3111816754 -0.0202406994 -0.0161939251 -0.0008969789 
13.3349761922 -0.0200014916 -0.0163385969 -0.0008977337 
13.3587626139 -0.0197608625 -0.0164779994 -0.0008985021 
13.3825408211 -0.0195189265 -0.0166120615 -0.0008992845 
13.4063105364 -0.0192758022 -0.0167407130 -0.0009000812 
13.4300717251 -0.0190316084 -0.0168638875 -0.0009008927 
13.4538242065 -0.0187864678 -0.0169815195 -0.0009017193 
13.4775678056 -0.0185405054 -0.0170935461 -0.0009025614 
13.5013024212 -0.0182938480 -0.0171999073 -0.0009034195 
13.5250278828 -0.0180466252 -0.0173005449 -0.0009042939 
13.5487440998 -0.0177989682 -0.0173954042 -0.0009051852 
13.5724508150 -0.0175510118 -0.0174844321 -0.0009060938 
13.5961479557 -0.0173028910 -0.0175675797 -0.0009070201 
13.6198354100 -0.0170547431 -0.0176448003 -0.0009079646 
13.6435129105 -0.0168067087 -0.0177160502 -0.0009089279 
13.6671804044 -0.0165589281 -0.0177812896 -0.0009099104 
13.6908377217 -0.0163115440 -0.0178404813 -0.0009109125 
13.7144847343 -0.0160647003 -0.0178935921 -0.0009119350 
13.7381212848 -0.0158185424 -0.0179405919 -0.0009129783 
13.7617472284 -0.0155732165 -0.0179814543 -0.0009140429 
13.7853624415 -0.0153288700 -0.0180161566 -0.0009151295 
13.8089667095 -0.0150856515 -0.0180446796 -0.0009162386 
13.8325600193 -0.0148437087 -0.0180670087 -0.0009173708 
13.8561422379 -0.0146031906 -0.0180831321 -0.0009185268 
13.8797130896 -0.0143642482 -0.0180930424 -0.0009197072 
13.9032726164 -0.0141270295 -0.0180967367 -0.0009209125 
13.9268206074 -0.0138916849 -0.0180942151 -0.0009221436 
13.9503569251 -0.0136583638 -0.0180854825 -0.0009234009 
13.9738815571 -0.0134272144 -0.0180705476 -0.0009246854 
13.9973943757 -0.0131983851 -0.0180494231 -0.0009259976 
14.0208953102 -0.0129720233 -0.0180221257 -0.0009273383 
14.0443841020 -0.0127482773 -0.0179886766 -0.0009287082 
14.0678607936 -0.0125272913 -0.0179491008 -0.0009301081 
14.0913253232 -0.0123092095 -0.0179034272 -0.0009315388 
14.1147775440 -0.0120941755 -0.0178516890 -0.0009330010 
14.1382174963 -0.0118823294 -0.0177939233 -0.0009344956 
14.1616450903 -0.0116738112 -0.0177301710 -0.0009360234 
14.1850601200 -0.0114687597 -0.0176604777 -0.0009375853 
14.2084627027 -0.0112673087 -0.0175848921 -0.0009391820 
14.2318527222 -0.0110695922 -0.0175034669 -0.0009408145 
14.2552300980 -0.0108757412 -0.0174162590 -0.0009424837 
14.2785949984 -0.0106858822 -0.0173233281 -0.0009441905 
14.3019473877 -0.0105001411 -0.0172247381 -0.0009459359 
14.3252870416 -0.0103186419 -0.0171205573 -0.0009477207 
14.3486141678 -0.0101415023 -0.0170108562 -0.0009495460 
14.3719286746 -0.0099688398 -0.0168957094 -0.0009514127 
14.3952307765 -0.0098007656 -0.0167751940 -0.0009533220 
14.4185203266 -0.0096373907 -0.0166493918 -0.0009552747 
14.4417973601 -0.0094788208 -0.0165183873 -0.0009572719 
14.4650621123 -0.0093251569 -0.0163822670 -0.0009593148 
14.4883146330 -0.0091764976 -0.0162411210 -0.0009614044 
14.5115545718 -0.0090329396 -0.0160950455 -0.0009635417 
14.5347825045 -0.0088945696 -0.0159441338 -0.0009657280 
14.5579984242 -0.0087614749 -0.0157884852 -0.0009679643 
14.5812023663 -0.0086337368 -0.0156282019 -0.0009702518 
14.6043944312 -0.0085114327 -0.0154633883 -0.0009725917 
14.6275746095 -0.0083958269 -0.0152933245 -0.0009749975 
14.6507434607 -0.0082821908 -0.0151214429 -0.0009774523 
14.6739009469 -0.0081789191 -0.0149424478 -0.0009799704 
14.6970469572 -0.0080776296 -0.0147613210 -0.0009825482 
14.7201819609 -0.0079826522 -0.0145755851 -0.0009851723 
14.7433059156 -0.0078968186 -0.0143850660 -0.0009878616 
14.7664193552 -0.0078125214 -0.0141923527 -0.0009906142 
14.7895221783 -0.0077361584 -0.0139952241 -0.0009934296 
14.8126145142 -0.0076653982 -0.0137946758 -0.0009963079 
14.8356968149 -0.0076005907 -0.0135907868 -0.0009992499 
14.8587692745 -0.0075417047 -0.0133836776 -0.0010022569 
14.8818320809 -0.0074887819 -0.0131734641 -0.0010053304 
14.9048854490 -0.0074418199 -0.0129602835 -0.0010084719 
14.9279295466 -0.0074008190 -0.0127442681 -0.0010116830 
14.9509647413 -0.0073657726 -0.0125255512 -0.0010149653 
14.9739913108 -0.0073366665 -0.0123042689 -0.0010183204 
14.9970096938 -0.0073134800 -0.0120805571 -0.0010217498 
15.0200199329 -0.0072961856 -0.0118545569 -0.0010252550 
15.0430223919 -0.0072847486 -0.0116264078 -0.0010288375 
15.0660174101 -0.0072791269 -0.0113962504 -0.0010324987 
15.0890053363 -0.0072792712 -0.0111642265 -0.0010362402 
15.1119867077 -0.0072851247 -0.0109304772 -0.0010400635 
15.1349615481 -0.0072966228 -0.0106951493 -0.0010439699 
15.1579302442 -0.0073136934 -0.0104583870 -0.0010479610 
15.1808933692 -0.0073362571 -0.0102203326 -0.0010520381 
15.2038513882 -0.0073642271 -0.0099811304 -0.0010562028 
15.2268046362 -0.0073975090 -0.0097409261 -0.0010604563 
15.2497531759 -0.0074360001 -0.0094998684 -0.0010648002 
15.2726975960 -0.0074795906 -0.0092581005 -0.0010692357 
15.2956384811 -0.0075281637 -0.0090157653 -0.0010737643 
15.3185763872 -0.0075815955 -0.0087730055 -0.0010783874 
15.3415115429 -0.0076397540 -0.0085299671 -0.0010831061 
15.3644441273 -0.0077024996 -0.0082867952 -0.0010879219 
15.3873748600 -0.0077696870 -0.0080436281 -0.0010928358 
15.4103044527 -0.0078411642 -0.0078006027 -0.0010978493 
15.4332332470 -0.0079167724 -0.0075578585 -0.0011029635 
15.4561614378 -0.0079963461 -0.0073155351 -0.0011081795 
15.4790895833 -0.0080797150 -0.0070737662 -0.0011134984 
15.5020182189 -0.0081667030 -0.0068326839 -0.0011189213 
15.5249482224 -0.0082571295 -0.0065924137 -0.0011244492 
15.5478795696 -0.0083508056 -0.0063530879 -0.0011300832 
15.5708127370 -0.0084475402 -0.0061148314 -0.0011358240 
15.5937484342 -0.0085471396 -0.0058777640 -0.0011416725 
15.6166872993 -0.0086494061 -0.0056420024 -0.0011476297 
15.6396294930 -0.0087541364 -0.0054076641 -0.0011536961 
15.6625753424 -0.0088611246 -0.0051748602 -0.0011598724 
15.6855254786 -0.0089701643 -0.0049436949 -0.0011661593 
15.7084807666 -0.0090810492 -0.0047142665 -0.0011725573 
15.7314412283 -0.0091935677 -0.0044866777 -0.0011790669 
15.7544068237 -0.0093075069 -0.0042610263 -0.0011856884 
15.7773785370 -0.0094226576 -0.0040373942 -0.0011924221 
15.8003567548 -0.0095388083 -0.0038158640 -0.0011992683 
15.8233417835 -0.0096557486 -0.0035965159 -0.0012062272 
15.8463333449 -0.0097732667 -0.0033794313 -0.0012132987 
15.8693320892 -0.0098911579 -0.0031646771 -0.0012204827 
15.8923389357 -0.0100092206 -0.0029523100 -0.0012277795 
15.9153532928 -0.0101272490 -0.0027423947 -0.0012351885 
15.9383753004 -0.0102450447 -0.0025349850 -0.0012427094 
15.9614054249 -0.0103624154 -0.0023301268 -0.0012503419 
15.9844440455 -0.0104791732 -0.0021278612 -0.0012580856 
16.0074906460 -0.0105951303 -0.0019282293 -0.0012659396 
16.0305456741 -0.0107101094 -0.0017312576 -0.0012739034 
16.0536092622 -0.0108239377 -0.0015369685 -0.0012819763 
16.0766815916 -0.0109364491 -0.0013453816 -0.0012901572 
16.0997620323 -0.0110474804 -0.0011565176 -0.0012984451 
16.1228510503 -0.0111568812 -0.0009703827 -0.0013068390 
16.1459490529 -0.0112645084 -0.0007869764 -0.0013153378 
16.1690552643 -0.0113702215 -0.0006063039 -0.0013239400 
16.1921700111 -0.0114738938 -0.0004283599 -0.0013326442 
16.2152938603 -0.0115754078 -0.0002531327 -0.0013414493 
16.2384259216 -0.0116746486 -0.0000806177 -0.0013503533 
16.2615664187 -0.0117715151  0.0000892010 -0.0013593547 
16.2847160898 -0.0118659168  0.0002563478 -0.0013684521 
16.3078739846 -0.0119577653  0.0004208353 -0.0013776433 
16.3310404461 -0.0120469872  0.0005826839 -0.0013869266 
16.3542161791 -0.0121335182  0.0007419204 -0.0013963004 
16.3774004256 -0.0122172975  0.0008985626 -0.0014057624 
16.4005934163 -0.0122982765  0.0010526347 -0.0014153107 
16.4237958534 -0.0123764161  0.0012041671 -0.0014249437 
16.4470074044 -0.0124516818  0.0013531799 -0.0014346591 
16.4702281082 -0.0125240489  0.0014996908 -0.0014444548 
16.4934586135 -0.0125935016  0.0016437218 -0.0014543291 
16.5166986337 -0.0126600276  0.0017852876 -0.0014642798 
16.5399483025 -0.0127236229  0.0019244020 -0.0014743048 
16.5632087421 -0.0127842921  0.0020610845 -0.0014844027 
16.5864795543 -0.0128420405  0.0021953391 -0.0014945714 
16.6097604103 -0.0128968792  0.0023271592 -0.0015048085 
16.6330524204 -0.0129488259  0.0024565460 -0.0015151129 
16.6563561496 -0.0129978994  0.0025834968 -0.0015254828 
16.6796705819 -0.0130441185  0.0027079936 -0.0015359160 
16.7029970238 -0.0130875105  0.0028300229 -0.0015464116 
16.7263359986 -0.0131281017  0.0029495668 -0.0015569680 
16.7496866439 -0.0131659179  0.0030665892 -0.0015675833 
16.7730503470 -0.0132009900  0.0031810602 -0.0015782567 
16.7964274595 -0.0132333465  0.0032929480 -0.0015889871 
16.8198172699 -0.0132630154  0.0034022034 -0.0015997729 
16.8432213586 -0.0132900281  0.0035087812 -0.0016106135 
16.8666397790 -0.0133144105  0.0036126334 -0.0016215081 
16.8900719558 -0.0133361870  0.0037136972 -0.0016324555 
16.9135192853 -0.0133553790  0.0038119132 -0.0016434553 
16.9369818496 -0.0133720020  0.0039072210 -0.0016545068 
16.9604591875 -0.0133860698  0.0039995495 -0.0016656093 
16.9839527811 -0.0133975935  0.0040888331 -0.0016767629 
17.0074624792 -0.0134065774  0.0041750051 -0.0016879670 
17.0309879577 -0.0134130244  0.0042579914 -0.0016992212 
17.0545261621 -0.0134169319  0.0043377125 -0.0017105237 
17.0780723474 -0.0134182983  0.0044140816 -0.0017218719 
17.1016265081 -0.0134171246  0.0044870260 -0.0017332657 
17.1251899032 -0.0134134042  0.0045564872 -0.0017447056 
17.1487615733 -0.0134071284  0.0046223980 -0.0017561910 
17.1723414585 -0.0133982913  0.0046846906 -0.0017677220 
17.1959312129 -0.0133868828  0.0047433064 -0.0017792993 
17.2195294324 -0.0133728888  0.0047981861 -0.0017909225 
17.2431360264 -0.0133562997  0.0048492673 -0.0018025915 
17.2667526958 -0.0133370996  0.0048965011 -0.0018143074 
17.2903775596 -0.0133152708  0.0049398407 -0.0018260694 
17.3140114864 -0.0132908018  0.0049792353 -0.0018378780 
17.3376545676 -0.0132636717  0.0050146534 -0.0018497336 
17.3613067011 -0.0132338615  0.0050460597 -0.0018616363 
17.3849688446 -0.0132013484  0.0050734266 -0.0018735866 
17.4086388614 -0.0131661084  0.0050967374 -0.0018855836 
17.4323186318 -0.0131281194  0.0051159725 -0.0018976284 
17.4560078422 -0.0130873472  0.0051311379 -0.0019097210 
17.4797053317 -0.0130437665  0.0051422333 -0.0019218609 
17.5034132096 -0.0129973444  0.0051492684 -0.0019340490 
17.5271301264 -0.0129480449  0.0051522767 -0.0019462847 
17.5508556919 -0.0128958417  0.0051512835 -0.0019585677 
17.5745912041 -0.0128407011  0.0051463338 -0.0019708986 
17.5983351887 -0.0127825935  0.0051374870 -0.0019832764 
17.6220880798 -0.0127214963  0.0051247974 -0.0019957011 
17.6458500772 -0.0126573841  0.0051083426 -0.0020081726 
17.6696218187 -0.0125902397  0.0050882017 -0.0020206908 
17.6934024950 -0.0125200519  0.0050644679 -0.0020332550 
17.7171919593 -0.0124468183  0.0050372333 -0.0020458646 
17.7409903328 -0.0123705401  0.0050066021 -0.0020585191 
17.7647981642 -0.0122912264  0.0049726816 -0.0020712182 
17.7886146156 -0.0122088972  0.0049355890 -0.0020839611 
17.8124399852 -0.0121235802  0.0048954352 -0.0020967470 
17.8362745058 -0.0120353046  0.0048523408 -0.0021095756 
17.8601184129 -0.0119441077  0.0048064258 -0.0021224461 
17.8839716998 -0.0118500315  0.0047578126 -0.0021353579 
17.9078334413 -0.0117531236  0.0047066258 -0.0021483097 
17.9317049467 -0.0116534283  0.0046529781 -0.0021613013 
17.9555855926 -0.0115509916  0.0045970000 -0.0021743317 
17.9794749910 -0.0114458676  0.0045388088 -0.0021873998 
18.0033759318 -0.0113380947  0.0044785135 -0.0022005064 
18.0272852174 -0.0112277280  0.0044162553 -0.0022136490 
18.0512048354 -0.0111148228  0.0043521221 -0.0022268279 
18.0751339931 -0.0109994272  0.0042862488 -0.0022400418 
18.0990735758 -0.0108815988  0.0042187325 -0.0022532907 
18.1230219853 -0.0107613983  0.0041496922 -0.0022665730 
18.1469804962 -0.0106388832  0.0040792161 -0.0022798887 
18.1709448208 -0.0105141309  0.0040074295 -0.0022932350 
18.1949089802 -0.0103872469  0.0039344324 -0.0023066080 
18.2188736304 -0.0102583050  0.0038602977 -0.0023200075 
18.2428389907 -0.0101273688  0.0037851173 -0.0023334333 
18.2668046416 -0.0099945201  0.0037089571 -0.0023468847 
18.2907715343 -0.0098598397  0.0036318691 -0.0023603619 
18.3147384627 -0.0097234130  0.0035539143 -0.0023738639 
18.3387050903 -0.0095853262  0.0034751259 -0.0023873902 
18.3626720863 -0.0094456496  0.0033955311 -0.0024009409 
18.3866400387 -0.0093044503  0.0033151458 -0.0024145160 
18.4106069413 -0.0091618035  0.0032339887 -0.0024281140 
18.4345732258 -0.0090177644  0.0031520540 -0.0024417349 
18.4585393244 -0.0088723645  0.0030693437 -0.0024553787 
18.4825056637 -0.0087256265  0.0029858477 -0.0024690451 
18.5064710290 -0.0085775760  0.0029015585 -0.0024827333 
18.5304361446 -0.0084282234  0.0028164505 -0.0024964434 
18.5544008835 -0.0082775651  0.0027305096 -0.0025101751 
18.5783630811 -0.0081256024  0.0026437178 -0.0025239269 
18.6023231410 -0.0079723121  0.0025560383 -0.0025376991 
18.6262815015 -0.0078176561  0.0024674411 -0.0025514919 
18.6502385778 -0.0076615879  0.0023778905 -0.0025653055 
18.6741924936 -0.0075041686  0.0022872700 -0.0025791403 
18.6981422699 -0.0073447597  0.0021958949 -0.0025929948 
18.7220884626 -0.0071841683  0.0021033200 -0.0026068694 
18.7460312390 -0.0070217726  0.0020097686 -0.0026207646 
18.7699712390 -0.0068575801  0.0019151938 -0.0026346813 
18.7939064488 -0.0066915257  0.0018196130 -0.0026486189 
18.8178374808 -0.0065235401  0.0017230214 -0.0026625782 
18.8417647203 -0.0063535570  0.0016254284 -0.0026765596 
18.8656881395 -0.0061815247  0.0015268342 -0.0026905636 
18.8896043766 -0.0060074097  0.0014272582 -0.0027045883 
18.9135136517 -0.0058311520  0.0013266936 -0.0027186338 
18.9374162766 -0.0056526657  0.0012251584 -0.0027327004 
18.9613129664 -0.0054718628  0.0011226685 -0.0027467881 
18.9852019579 -0.0052886689  0.0010192697 -0.0027608957 
19.0090810556 -0.0051030228  0.0009150107 -0.0027750214 
19.0329502557 -0.0049148555  0.0008099378 -0.0027891645 
19.0568106099 -0.0047241006  0.0007040974 -0.0028033251 
19.0806608866 -0.0045307243  0.0005975454 -0.0028175017 
19.1044999741 -0.0043347071  0.0004903311 -0.0028316926 
19.1283284679 -0.0041360100  0.0003825101 -0.0028458975 
19.1521434270 -0.0039346103  0.0002741814 -0.0028601138 
19.1759432982 -0.0037304843  0.0001654443 -0.0028743395 
19.1997288367 -0.0035235824  0.0000564168 -0.0028885744 
19.2235008657 -0.0033138625 -0.0000527640 -0.0029028183 
19.2472554565 -0.0031013417 -0.0001619277 -0.0029170682 
19.2709925477 -0.0028860371 -0.0002709371 -0.0029313236 
19.2947135060 -0.0026679537 -0.0003796521 -0.0029455849 
19.3184199106 -0.0024471068 -0.0004879463 -0.0029598529 
19.3421095512 -0.0022235471 -0.0005956749 -0.0029741262 
19.3657833933 -0.0019973117 -0.0007027277 -0.0029884057 
19.3894427059 -0.0017684291 -0.0008089892 -0.0030026923 
19.4130821612 -0.0015370066 -0.0009143338 -0.0030169834 
19.4367040505 -0.0013031102 -0.0010187253 -0.0030312812 
19.4603106592 -0.0010667799 -0.0011221181 -0.0030455880 
19.4838964199 -0.0008281425 -0.0012244658 -0.0030599016 
19.5074635707 -0.0005872721 -0.0013258104 -0.0030742247 
19.5310151335 -0.0003442081 -0.0014261683 -0.0030885608 
19.5545481123 -0.0000990707 -0.0015255269 -0.0031029099 
19.5780660836  0.0001480398 -0.0016238968 -0.0031172762 
19.6015629658  0.0003969423 -0.0017211479 -0.0031316582 
19.6250402380  0.0006474752 -0.0018171873 -0.0031460592 
19.6484992141  0.0008995166 -0.0019118388 -0.0031604827 
19.6719371742  0.0011528939 -0.0020049260 -0.0031749297 
19.6953526142  0.0014074316 -0.0020963273 -0.0031894024 
19.7187533608  0.0016630478 -0.0021860012 -0.0032039085 
19.7421276388  0.0019194566 -0.0022738514 -0.0032184443 
19.7654822670  0.0021764832 -0.0023599818 -0.0032330173 
19.7888199265  0.0024339825 -0.0024444235 -0.0032476329 
19.8121325510  0.0026916694 -0.0025272204 -0.0032622899 
19.8354274176  0.0029494427 -0.0026084998 -0.0032769968 
19.8587024319  0.0032071738 -0.0026883303 -0.0032917567 
19.8819622952  0.0034647988 -0.0027668998 -0.0033065768 
19.9051909509  0.0037220579 -0.0028443151 -0.0033214517 
19.9283837206  0.0039787693 -0.0029208035 -0.0033363830 
19.9515500971  0.0042349127 -0.0029965817 -0.0033513817 
19.9746967346  0.0044904197 -0.0030717739 -0.0033664572 
19.9978296735  0.0047451720 -0.0031464420 -0.0033816186 
20.0209456907  0.0049989385 -0.0032205374 -0.0033968695 
20.0440499010  0.0052515676 -0.0032940798 -0.0034122188 
20.0671430461  0.0055029052 -0.0033671104 -0.0034276726 
20.0902104332  0.0057526608 -0.0034397418 -0.0034432269 
20.1132572112  0.0060007448 -0.0035123111 -0.0034588904 
20.1362729993  0.0062469638 -0.0035850592 -0.0034746616 
20.1592612284  0.0064911987 -0.0036583852 -0.0034905478 
20.1822191193  0.0067333037 -0.0037325699 -0.0035065523 
20.2051436389  0.0069731182 -0.0038079477 -0.0035226776 
20.2280429041  0.0072106360 -0.0038848649 -0.0035389340 
20.2509054989  0.0074457160 -0.0039634883 -0.0035553177 
20.2737361811  0.0076783500 -0.0040440759 -0.0035718361 
20.2965443979  0.0079086115 -0.0041267405 -0.0035884997 
20.3193342237  0.0081364683 -0.0042115413 -0.0036053152 
20.3421080827  0.0083618135 -0.0042985366 -0.0036222880 
20.3648767523  0.0085846037 -0.0043878575 -0.0036394294 
20.3876241880  0.0088045887 -0.0044795554 -0.0036567307 
20.4103379693  0.0090215953 -0.0045738975 -0.0036741852 
20.4330125147  0.0092356635 -0.0046712310 -0.0036917906 
20.4556583301  0.0094471009 -0.0047720243 -0.0037095570 
20.4782620072  0.0096560347 -0.0048764345 -0.0037274757 
20.5008356320  0.0098626121 -0.0049846106 -0.0037455579 
20.5233904936  0.0100667991 -0.0050963748 -0.0037638143 
20.5459075631  0.0102681097 -0.0052113631 -0.0037822315 
20.5683966179  0.0104661982 -0.0053295668 -0.0038008192 
20.5908717804  0.0106609458 -0.0054510636 -0.0038195908 
20.6133236342  0.0108520977 -0.0055758842 -0.0038385407 
20.6357696473  0.0110395835 -0.0057042178 -0.0038576857 
20.6582067722  0.0112233121 -0.0058358932 -0.0038770258 
20.6806064695  0.0114031214 -0.0059707186 -0.0038965391 
20.7029714583  0.0115792524 -0.0061088401 -0.0039162304 
20.7253001812  0.0117518421 -0.0062501481 -0.0039361013 
20.7475873612  0.0119207439 -0.0063944611 -0.0039561503 
20.7698356098  0.0120856803 -0.0065415454 -0.0039763833 
20.7920619692  0.0122464569 -0.0066912487 -0.0039968198 
20.8142809389  0.0124029325 -0.0068434189 -0.0040174780 
20.8364633354  0.0125547209 -0.0069975841 -0.0040383360 
20.8586322969  0.0127017728 -0.0071537834 -0.0040594206 
20.8807737682  0.0128437950 -0.0073113779 -0.0040807237 
20.9029086633  0.0129808256 -0.0074703522 -0.0041022705 
20.9250598759  0.0131129842 -0.0076306252 -0.0041240886 
20.9472052978  0.0132400986 -0.0077918391 -0.0041461609 
20.9693211307  0.0133616888 -0.0079536349 -0.0041684663 
